Album,Song Title,Region,State,Country,Continent,latitude,longitude
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Welcome To New York (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
1989 (Taylor's Version),Bad Blood (Remix),Iraq,—,Iraq,Asia,33.0955793,44.1749775
1989 (Taylor's Version),Now That We Don't Talk (Taylor's Version) (From The Vault),the Red Sea,—,Egypt / Saudi Arabia (Red Sea region),Africa / Asia,20.5,38.5
1989 (Taylor's Version),Slut! (Taylor's Version) (From The Vault),Sunrise Boulevard,California,United States,North America,38.5969,-121.2657839
evermore,tis the damn season,Los Angeles,California,United States,North America,34.0536909,-118.242766
evermore,dorothea,Tupelo,Mississippi,United States,North America,34.2576067,-88.7033859
evermore,dorothea,Tupelo,Mississippi,United States,North America,34.2576067,-88.7033859
evermore,coney island,Coney Island,New York,United States,North America,40.5765081,-73.9929419
evermore,coney island,Coney Island,New York,United States,North America,40.5765081,-73.9929419
Fearless (Taylor's Version),White Horse (Taylor's Version),Hollywood,California,United States,North America,34.0980031,-118.329523
Fearless (Taylor's Version),White Horse (Taylor's Version),Hollywood,California,United States,North America,34.0980031,-118.329523
folklore,the last great american dynasty,St. Louis,California,United States,North America,38.627003,-90.199404
folklore,the last great american dynasty,Rhode Island,Rhode Island,United States,North America,41.5524601,-71.2704553
folklore,seven,Pennsylvania,Pennsylvania,United States,North America,40.9699889,-77.727883
folklore,seven,India,—,India,Asia,22.3511148,78.6677428
folklore,invisible string,Centennial Park,Tennessee,United States,North America,36.1498435,-86.8140736
folklore,invisible string,Los Angeles,California,United States,North America,34.0536909,-118.242766
folklore,invisible string,Centennial Park,Tennessee,United States,North America,36.1498435,-86.8140736
folklore,hoax,New York City,New York,United States,North America,40.7127281,-74.0060152
Lover,I Think He Knows,16th Avenue,Tennessee,United States,North America,36.1539,-86.7967
Lover,I Think He Knows,16th Avenue,Tennessee,United States,North America,36.1539,-86.7967
Lover,I Think He Knows,16th Avenue,Tennessee,United States,North America,36.1539,-86.7967
Lover,I Think He Knows,16th Avenue,Tennessee,United States,North America,36.1539,-86.7967
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,Cornelia Street,Cornelia Street,New York,United States,North America,40.7354292,-74.0022882
Lover,London Boy,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Lover,London Boy,Tennessee,Tennessee,United States,North America,35.9516352,-83.9308819
Lover,London Boy,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Lover,London Boy,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Lover,London Boy,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Lover,London Boy,Brixton,—,United Kingdom,Europe,51.4633914,-0.1148023
Lover,London Boy,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Lover,London Boy,Bond Street,—,United Kingdom,Europe,51.5139808,-0.1494231
Lover,London Boy,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Lover,London Boy,SoHo,—,United Kingdom,Europe,51.5140654,-0.1350494
Lover,London Boy,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Lover,London Boy,Bond Street,—,United Kingdom,Europe,51.5139808,-0.1494231
Lover,False God,New York City,New York,United States,North America,40.7127281,-74.0060152
Lover,False God,West Village,New York,United States,North America,40.7341857,-74.00558
Lover,Daylight,New York City,New York,United States,North America,40.7127281,-74.0060152
Lover,Daylight,New York City,New York,United States,North America,40.7127281,-74.0060152
Midnights,Maroon,New York City,New York,United States,North America,40.7127281,-74.0060152
Midnights,Maroon,New York City,New York,United States,North America,40.7127281,-74.0060152
Midnights,Bigger Than The Whole Sky,Asia,—,—,Asia,34.047863,100.619655
Midnights,Paris,Paris,Île-de-France,France,Europe,48.8588897,2.320041
Midnights,Paris,Paris,Île-de-France,France,Europe,48.8588897,2.320041
Midnights,Paris,Paris,Île-de-France,France,Europe,48.8588897,2.320041
Midnights,Paris,Paris,Île-de-France,France,Europe,48.8588897,2.320041
Midnights,Paris,Paris,Île-de-France,France,Europe,48.8588897,2.320041
Midnights,Paris,Paris,Île-de-France,France,Europe,48.8588897,2.320041
Cats (2019 soundtrack),Beautiful Ghosts,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Cats (2019 soundtrack),Beautiful Ghosts,London,—,United Kingdom,Europe,51.4893335,-0.1440551
Cats (2019 soundtrack),Beautiful Ghosts,London,—,United Kingdom,Europe,51.4893335,-0.1440551
2022 film Where the Crawdads Sing,Carolina,Carolina,North Carolina,United States,North America,35.9050353,-79.0477533
2022 film Where the Crawdads Sing,Carolina,Carolina,North Carolina,United States,North America,35.9050353,-79.0477533
2022 film Where the Crawdads Sing,Carolina,Carolina,North Carolina,United States,North America,35.9050353,-79.0477533
2022 film Where the Crawdads Sing,Carolina,Carolina,North Carolina,United States,North America,35.9050353,-79.0477533
2022 film Where the Crawdads Sing,Carolina,Carolina,North Carolina,United States,North America,35.9050353,-79.0477533
2022 film Where the Crawdads Sing,Carolina,Carolina,North Carolina,United States,North America,35.9050353,-79.0477533
Red (Taylor's Version),Holy Ground (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
Red (Taylor's Version),The Lucky One (Taylor's Version),Madison Square,New York,United States,North America,40.7505129,-73.9935159
Red (Taylor's Version),Come Back...Be Here (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
Red (Taylor's Version),Come Back...Be Here (Taylor's Version),London,—,United Kingdom,Europe,51.4893335,-0.1440551
Red (Taylor's Version),Come Back...Be Here (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
Red (Taylor's Version),Come Back...Be Here (Taylor's Version),London,—,United Kingdom,Europe,51.4893335,-0.1440551
Red (Taylor's Version),Come Back...Be Here (Taylor's Version),New York City,New York,United States,North America,40.7127281,-74.0060152
Red (Taylor's Version),Message In A Bottle (Taylor's Version) (From The Vault),London,—,United Kingdom,Europe,51.4893335,-0.1440551
Red (Taylor's Version),Message In A Bottle (Taylor's Version) (From The Vault),London,—,United Kingdom,Europe,51.4893335,-0.1440551
Red (Taylor's Version),I Bet You Think About Me (Taylor's Version) (From The Vault),Beverly Hills,California,United States,North America,34.0696501,-118.3963062
Red (Taylor's Version),The Very First Night (Taylor's Version) (From The Vault),Los Angeles,California,United States,North America,34.0536909,-118.242766
Red (Taylor's Version),All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Brooklyn,New York,United States,North America,40.6526006,-73.9497211
Reputation,Delicate,the East Side,New York,United States,North America,40.7179303,-73.9888958
Reputation,Delicate,the West Side,New York,United States,North America,40.73061,-73.935242
Reputation,Gorgeous,Sunset and Vine,California,United States,North America,34.0977,-118.3263602
Speak Now (Taylor's Version),Superman (Taylor's Version),Los Angeles,California,United States,North America,34.0536909,-118.242766
Speak Now (Taylor's Version),Superman (Taylor's Version),Los Angeles,California,United States,North America,34.0536909,-118.242766
Speak Now (Taylor's Version),Superman (Taylor's Version),Los Angeles,California,United States,North America,34.0536909,-118.242766
Speak Now (Taylor's Version),Superman (Taylor's Version),Los Angeles,California,United States,North America,34.0536909,-118.242766
Speak Now (Taylor's Version),When Emma Falls in Love (Taylor's Version) (From The Vault),New York City,New York,United States,North America,40.7127281,-74.0060152
Speak Now (Taylor's Version),When Emma Falls in Love (Taylor's Version) (From The Vault),L.A,California,United States,North America,34.052235,-118.243683
Taylor Swift,Tim McGraw,Georgia,Georgia,United States,North America,33.9404278,-83.373049
Taylor Swift,Tim McGraw,Georgia,Georgia,United States,North America,33.9404278,-83.373049
THE TORTURED POETS DEPARTMENT,Fortnight,America,—,United States,North America,39.7837304,-100.445882
THE TORTURED POETS DEPARTMENT,Fortnight,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Fortnight,America,—,United States,North America,39.7837304,-100.445882
THE TORTURED POETS DEPARTMENT,Fortnight,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,"So Long, London",London,—,United Kingdom,Europe,51.4893335,-0.1440551
THE TORTURED POETS DEPARTMENT,Florida!!!,Destin,Florida,United States,North America,30.3935337,-86.4957834
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Texas,Texas,United States,North America,30.6108618,-96.3520606
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Texas,Texas,United States,North America,30.6108618,-96.3520606
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Florida!!!,Florida,Florida,United States,North America,27.25,-81.25
THE TORTURED POETS DEPARTMENT,Guilty As Sin,the Blue Nile,—,Sudan / Ethiopia,Africa,9.5,33.5
THE TORTURED POETS DEPARTMENT,I Can Fix Him (No Really I Can),Texas,Texas,United States,North America,30.6108618,-96.3520606
THE TORTURED POETS DEPARTMENT,Clara Bow,Manhattan,New York,United States,North America,40.7896239,-73.9598939
THE TORTURED POETS DEPARTMENT,Clara Bow,Los Angeles,California,United States,North America,34.0536909,-118.242766
THE TORTURED POETS DEPARTMENT,The Bolter,Central Park Lake,New York,United States,North America,40.7828647,-73.9653551