album,year,trackNumber,songTitle,collaborators,path
1989 (Taylor's Version),1989,1,Welcome To New York (Taylor's Version),,1989 (Taylor's Version)\01 - Welcome To New York (Taylor's Version).txt
1989 (Taylor's Version),1989,2,Blank Space (Taylor's Version),,1989 (Taylor's Version)\02 - Blank Space (Taylor's Version).txt
1989 (Taylor's Version),1989,3,Style (Taylor's Version),,1989 (Taylor's Version)\03 - Style (Taylor's Version).txt
1989 (Taylor's Version),1989,4,Out Of The Woods (Taylor's Version),,1989 (Taylor's Version)\04 - Out Of The Woods (Taylor's Version).txt
1989 (Taylor's Version),1989,5,All You Had To Do Was Stay (Taylor's Version),,1989 (Taylor's Version)\05 - All You Had To Do Was Stay (Taylor's Version).txt
1989 (Taylor's Version),1989,6,Shake It Off (Taylor's Version),,1989 (Taylor's Version)\06 - Shake It Off (Taylor's Version).txt
1989 (Taylor's Version),1989,7,I Wish You Would (Taylor's Version),,1989 (Taylor's Version)\07 - I Wish You Would (Taylor's Version).txt
1989 (Taylor's Version),1989,8,Bad Blood (Taylor's Version),,1989 (Taylor's Version)\08 - Bad Blood (Taylor's Version).txt
1989 (Taylor's Version),1989,9,Wildest Dreams (Taylor's Version),,1989 (Taylor's Version)\09 - Wildest Dreams (Taylor's Version).txt
1989 (Taylor's Version),1989,10,How You Get The Girl (Taylor's Version),,1989 (Taylor's Version)\10 - How You Get The Girl (Taylor's Version).txt
1989 (Taylor's Version),1989,11,This Love (Taylor's Version),,1989 (Taylor's Version)\11 - This Love (Taylor's Version).txt
1989 (Taylor's Version),1989,12,I Know Places (Taylor's Version),,1989 (Taylor's Version)\12 - I Know Places (Taylor's Version).txt
1989 (Taylor's Version),1989,13,Clean (Taylor's Version),,1989 (Taylor's Version)\13 - Clean (Taylor's Version).txt
1989 (Taylor's Version),1989,14,Bad Blood (Remix),,1989 (Taylor's Version)\14 - Bad Blood (Remix).txt
1989 (Taylor's Version),1989,14,Wonderland (Taylor's Version),,1989 (Taylor's Version)\14 - Wonderland (Taylor's Version).txt
1989 (Taylor's Version),1989,15,You Are In Love (Taylor's Version),,1989 (Taylor's Version)\15 - You Are In Love (Taylor's Version).txt
1989 (Taylor's Version),1989,16,New Romantics (Taylor's Version),,1989 (Taylor's Version)\16 - New Romantics (Taylor's Version).txt
1989 (Taylor's Version),1989,17,Slut! (Taylor's Version) (From The Vault),,1989 (Taylor's Version)\17 - Slut! (Taylor's Version) (From The Vault).txt
1989 (Taylor's Version),1989,18,Say Don't Go (Taylor's Version) (From The Vault),,1989 (Taylor's Version)\18 - Say Don't Go (Taylor's Version) (From The Vault).txt
1989 (Taylor's Version),1989,19,Now That We Don't Talk (Taylor's Version) (From The Vault),,1989 (Taylor's Version)\19 - Now That We Don't Talk (Taylor's Version) (From The Vault).txt
1989 (Taylor's Version),1989,20,Suburban Legends (Taylor's Version) (From The Vault),,1989 (Taylor's Version)\20 - Suburban Legends (Taylor's Version) (From The Vault).txt
1989 (Taylor's Version),1989,21,Is It Over Now (Taylor's Version) (From The Vault),,1989 (Taylor's Version)\21 - Is It Over Now (Taylor's Version) (From The Vault).txt
1989 (Taylor's Version),1989,23,Sweeter Than Fiction (Taylor's Version),,1989 (Taylor's Version)\23 - Sweeter Than Fiction (Taylor's Version).txt
evermore,,1,willow,,evermore\01 - willow.txt
evermore,,2,champagne problems,,evermore\02 - champagne problems.txt
evermore,,3,gold rush,,evermore\03 - gold rush.txt
evermore,,4,'tis the damn season,,evermore\04 - 'tis the damn season.txt
evermore,,5,tolerate it,,evermore\05 - tolerate it.txt
evermore,,6,"no body, no crime",,"evermore\06 - no body, no crime.txt"
evermore,,7,happiness,,evermore\07 - happiness.txt
evermore,,8,dorothea,,evermore\08 - dorothea.txt
evermore,,9,coney island,,evermore\09 - coney island.txt
evermore,,10,ivy,,evermore\10 - ivy.txt
evermore,,11,cowboy like me,,evermore\11 - cowboy like me.txt
evermore,,12,long story short,,evermore\12 - long story short.txt
evermore,,13,marjorie,,evermore\13 - marjorie.txt
evermore,,14,closure,,evermore\14 - closure.txt
evermore,,15,evermore,,evermore\15 - evermore.txt
evermore,,16,right where you left me,,evermore\16 - right where you left me.txt
evermore,,17,it's time to go,,evermore\17 - it's time to go.txt
Fearless (Taylor's Version),,1,Fearless (Taylor's Version),,Fearless (Taylor's Version)\01 - Fearless (Taylor's Version).txt
Fearless (Taylor's Version),,2,Fifteen (Taylor's Version),,Fearless (Taylor's Version)\02 - Fifteen (Taylor's Version).txt
Fearless (Taylor's Version),,3,Love Story (Taylor's Version),,Fearless (Taylor's Version)\03 - Love Story (Taylor's Version).txt
Fearless (Taylor's Version),,4,Hey Stephen (Taylor's Version),,Fearless (Taylor's Version)\04 - Hey Stephen (Taylor's Version).txt
Fearless (Taylor's Version),,5,White Horse (Taylor's Version),,Fearless (Taylor's Version)\05 - White Horse (Taylor's Version).txt
Fearless (Taylor's Version),,6,You Belong With Me (Taylor's Version),,Fearless (Taylor's Version)\06 - You Belong With Me (Taylor's Version).txt
Fearless (Taylor's Version),,7,Breathe (Taylor's Version),,Fearless (Taylor's Version)\07 - Breathe (Taylor's Version).txt
Fearless (Taylor's Version),,8,Tell Me Why (Taylor's Version),,Fearless (Taylor's Version)\08 - Tell Me Why (Taylor's Version).txt
Fearless (Taylor's Version),,9,You're Not Sorry (Taylor's Version),,Fearless (Taylor's Version)\09 - You're Not Sorry (Taylor's Version).txt
Fearless (Taylor's Version),,10,The Way I Loved You (Taylor's Version),,Fearless (Taylor's Version)\10 - The Way I Loved You (Taylor's Version).txt
Fearless (Taylor's Version),,11,Forever & Always (Taylor's Version),,Fearless (Taylor's Version)\11 - Forever & Always (Taylor's Version).txt
Fearless (Taylor's Version),,12,The Best Day (Taylor's Version),,Fearless (Taylor's Version)\12 - The Best Day (Taylor's Version).txt
Fearless (Taylor's Version),,13,Change (Taylor's Version),,Fearless (Taylor's Version)\13 - Change (Taylor's Version).txt
Fearless (Taylor's Version),,14,Jump Then Fall (Taylor's Version),,Fearless (Taylor's Version)\14 - Jump Then Fall (Taylor's Version).txt
Fearless (Taylor's Version),,15,Untouchable (Taylor's Version),,Fearless (Taylor's Version)\15 - Untouchable (Taylor's Version).txt
Fearless (Taylor's Version),,17,Come In With The Rain (Taylor's Version),,Fearless (Taylor's Version)\17 - Come In With The Rain (Taylor's Version).txt
Fearless (Taylor's Version),,18,Superstar (Taylor's Version),,Fearless (Taylor's Version)\18 - Superstar (Taylor's Version).txt
Fearless (Taylor's Version),,19,The Other Side Of The Door (Taylor's Version),,Fearless (Taylor's Version)\19 - The Other Side Of The Door (Taylor's Version).txt
Fearless (Taylor's Version),,20,Today Was A Fairytale (Taylor's Version),,Fearless (Taylor's Version)\20 - Today Was A Fairytale (Taylor's Version).txt
Fearless (Taylor's Version),,21,You All Over Me (Taylor's Version) (From The Vault),,Fearless (Taylor's Version)\21 - You All Over Me (Taylor's Version) (From The Vault).txt
Fearless (Taylor's Version),,22,Mr. Perfectly Fine (Taylor's Version) (From The Vault),,Fearless (Taylor's Version)\22 - Mr. Perfectly Fine (Taylor's Version) (From The Vault).txt
Fearless (Taylor's Version),,23,We Were Happy (Taylor's Version) (From The Vault),,Fearless (Taylor's Version)\23 - We Were Happy (Taylor's Version) (From The Vault).txt
Fearless (Taylor's Version),,24,That's When (Taylor's Version) (From The Vault),,Fearless (Taylor's Version)\24 - That's When (Taylor's Version) (From The Vault).txt
Fearless (Taylor's Version),,25,Don't You (Taylor's Version) (From The Vault),,Fearless (Taylor's Version)\25 - Don't You (Taylor's Version) (From The Vault).txt
Fearless (Taylor's Version),,26,Bye Bye Baby (Taylor's Version) (From The Vault),,Fearless (Taylor's Version)\26 - Bye Bye Baby (Taylor's Version) (From The Vault).txt
folklore,,1,the 1,,folklore\01 - the 1.txt
folklore,,2,cardigan,,folklore\02 - cardigan.txt
folklore,,3,the last great american dynasty,,folklore\03 - the last great american dynasty.txt
folklore,,4,exile,,folklore\04 - exile.txt
folklore,,5,my tears ricochet,,folklore\05 - my tears ricochet.txt
folklore,,6,mirrorball,,folklore\06 - mirrorball.txt
folklore,,7,seven,,folklore\07 - seven.txt
folklore,,8,august,,folklore\08 - august.txt
folklore,,9,this is me trying,,folklore\09 - this is me trying.txt
folklore,,10,illicit affairs,,folklore\10 - illicit affairs.txt
folklore,,11,invisible string,,folklore\11 - invisible string.txt
folklore,,12,mad woman,,folklore\12 - mad woman.txt
folklore,,13,epiphany,,folklore\13 - epiphany.txt
folklore,,14,betty,,folklore\14 - betty.txt
folklore,,15,peace,,folklore\15 - peace.txt
folklore,,16,hoax,,folklore\16 - hoax.txt
folklore,,17,the lakes,,folklore\17 - the lakes.txt
Lover,,1,I Forgot That You Existed,,Lover\01 - I Forgot That You Existed.txt
Lover,,2,Cruel Summer,,Lover\02 - Cruel Summer.txt
Lover,,3,Lover,,Lover\03 - Lover.txt
Lover,,4,The Man,,Lover\04 - The Man.txt
Lover,,5,The Archer,,Lover\05 - The Archer.txt
Lover,,6,I Think He Knows,,Lover\06 - I Think He Knows.txt
Lover,,7,Miss Americana & The Heartbreak Prince,,Lover\07 - Miss Americana & The Heartbreak Prince.txt
Lover,,8,Paper Rings,,Lover\08 - Paper Rings.txt
Lover,,9,Cornelia Street,,Lover\09 - Cornelia Street.txt
Lover,,10,Death By A Thousand Cuts,,Lover\10 - Death By A Thousand Cuts.txt
Lover,,11,London Boy,,Lover\11 - London Boy.txt
Lover,,12,Soon You'll Get Better,,Lover\12 - Soon You'll Get Better.txt
Lover,,13,False God,,Lover\13 - False God.txt
Lover,,14,You Need To Calm Down,,Lover\14 - You Need To Calm Down.txt
Lover,,15,Afterglow,,Lover\15 - Afterglow.txt
Lover,,16,ME!,,Lover\16 - ME!.txt
Lover,,17,It's Nice To Have A Friend,,Lover\17 - It's Nice To Have A Friend.txt
Lover,,18,Daylight,,Lover\18 - Daylight.txt
Midnights,,1,Lavender Haze,,Midnights\01 - Lavender Haze.txt
Midnights,,2,Maroon,,Midnights\02 - Maroon.txt
Midnights,,3,Anti-Hero,,Midnights\03 - Anti-Hero.txt
Midnights,,4,Snow On The Beach,,Midnights\04 - Snow On The Beach.txt
Midnights,,5,"You're On Your Own, Kid",,"Midnights\05 - You're On Your Own, Kid.txt"
Midnights,,6,Midnight Rain,,Midnights\06 - Midnight Rain.txt
Midnights,,7,Question,,Midnights\07 - Question.txt
Midnights,,8,Vigilante Shit,,Midnights\08 - Vigilante Shit.txt
Midnights,,9,Bejeweled,,Midnights\09 - Bejeweled.txt
Midnights,,10,Labyrinth,,Midnights\10 - Labyrinth.txt
Midnights,,11,Karma,,Midnights\11 - Karma.txt
Midnights,,12,Sweet Nothing,,Midnights\12 - Sweet Nothing.txt
Midnights,,13,Mastermind,,Midnights\13 - Mastermind.txt
Midnights,,14,Hits Different,,Midnights\14 - Hits Different.txt
Midnights,,17,The Great War,,Midnights\17 - The Great War.txt
Midnights,,18,Bigger Than The Whole Sky,,Midnights\18 - Bigger Than The Whole Sky.txt
Midnights,,19,Paris,,Midnights\19 - Paris.txt
Midnights,,20,High Infidelity,,Midnights\20 - High Infidelity.txt
Midnights,,21,Glitch,,Midnights\21 - Glitch.txt
Midnights,,22,"Would've, Could've, Should've",,"Midnights\22 - Would've, Could've, Should've.txt"
Midnights,,23,Dear Reader,,Midnights\23 - Dear Reader.txt
Midnights,,25,Karma (Remix),,Midnights\25 - Karma (Remix).txt
Midnights,,26,You're Losing Me (From The Vault),,Midnights\26 - You're Losing Me (From The Vault).txt
other songs,,5,All Of The Girls You Loved Before,,other songs\05 - All Of The Girls You Loved Before.txt
other songs,,15,Beautiful Eyes,,other songs\15 - Beautiful Eyes.txt
other songs,,16,Beautiful Ghosts,,other songs\16 - Beautiful Ghosts.txt
other songs,,27,Carolina,,other songs\27 - Carolina.txt
other songs,,29,Christmas Tree Farm,,other songs\29 - Christmas Tree Farm.txt
other songs,,31,Crazier,,other songs\31 - Crazier.txt
other songs,,41,Eyes Open,,other songs\41 - Eyes Open.txt
other songs,,53,I Heart,,other songs\53 - I Heart.txt
other songs,,89,Only The Young,,other songs\89 - Only The Young.txt
other songs,,98,Safe & Sound (Taylor's Version),,other songs\98 - Safe & Sound (Taylor's Version).txt
Red (Taylor's Version),,1,State Of Grace (Taylor's Version),,Red (Taylor's Version)\01 - State Of Grace (Taylor's Version).txt
Red (Taylor's Version),,2,Red (Taylor's Version),,Red (Taylor's Version)\02 - Red (Taylor's Version).txt
Red (Taylor's Version),,3,Treacherous (Taylor's Version),,Red (Taylor's Version)\03 - Treacherous (Taylor's Version).txt
Red (Taylor's Version),,4,I Knew You Were Trouble (Taylor's Version),,Red (Taylor's Version)\04 - I Knew You Were Trouble (Taylor's Version).txt
Red (Taylor's Version),,5,All Too Well (Taylor's Version),,Red (Taylor's Version)\05 - All Too Well (Taylor's Version).txt
Red (Taylor's Version),,6,22 (Taylor's Version),,Red (Taylor's Version)\06 - 22 (Taylor's Version).txt
Red (Taylor's Version),,7,I Almost Do (Taylor's Version),,Red (Taylor's Version)\07 - I Almost Do (Taylor's Version).txt
Red (Taylor's Version),,8,We Are Never Ever Getting Back Together (Taylor's Version),,Red (Taylor's Version)\08 - We Are Never Ever Getting Back Together (Taylor's Version).txt
Red (Taylor's Version),,9,Stay Stay Stay (Taylor's Version),,Red (Taylor's Version)\09 - Stay Stay Stay (Taylor's Version).txt
Red (Taylor's Version),,10,The Last Time (Taylor's Version),,Red (Taylor's Version)\10 - The Last Time (Taylor's Version).txt
Red (Taylor's Version),,11,Holy Ground (Taylor's Version),,Red (Taylor's Version)\11 - Holy Ground (Taylor's Version).txt
Red (Taylor's Version),,12,Sad Beautiful Tragic (Taylor's Version),,Red (Taylor's Version)\12 - Sad Beautiful Tragic (Taylor's Version).txt
Red (Taylor's Version),,13,The Lucky One (Taylor's Version),,Red (Taylor's Version)\13 - The Lucky One (Taylor's Version).txt
Red (Taylor's Version),,14,Everything Has Changed (Taylor's Version),,Red (Taylor's Version)\14 - Everything Has Changed (Taylor's Version).txt
Red (Taylor's Version),,15,Starlight (Taylor's Version),,Red (Taylor's Version)\15 - Starlight (Taylor's Version).txt
Red (Taylor's Version),,16,Begin Again (Taylor's Version),,Red (Taylor's Version)\16 - Begin Again (Taylor's Version).txt
Red (Taylor's Version),,17,The Moment I Knew (Taylor's Version),,Red (Taylor's Version)\17 - The Moment I Knew (Taylor's Version).txt
Red (Taylor's Version),,18,Come Back...Be Here (Taylor's Version),,Red (Taylor's Version)\18 - Come Back...Be Here (Taylor's Version).txt
Red (Taylor's Version),,19,Girl At Home (Taylor's Version),,Red (Taylor's Version)\19 - Girl At Home (Taylor's Version).txt
Red (Taylor's Version),,21,Ronan (Taylor's Version),,Red (Taylor's Version)\21 - Ronan (Taylor's Version).txt
Red (Taylor's Version),,22,Better Man (Taylor's Version) (From The Vault),,Red (Taylor's Version)\22 - Better Man (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,23,Nothing New (Taylor's Version) (From The Vault),,Red (Taylor's Version)\23 - Nothing New (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,24,Babe (Taylor's Version) (From The Vault),,Red (Taylor's Version)\24 - Babe (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,25,Message In A Bottle (Taylor's Version) (From The Vault),,Red (Taylor's Version)\25 - Message In A Bottle (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,26,I Bet You Think About Me (Taylor's Version) (From The Vault),,Red (Taylor's Version)\26 - I Bet You Think About Me (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,27,Forever Winter (Taylor's Version) (From The Vault),,Red (Taylor's Version)\27 - Forever Winter (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,28,Run (Taylor's Version) (From The Vault),,Red (Taylor's Version)\28 - Run (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,29,The Very First Night (Taylor's Version) (From The Vault),,Red (Taylor's Version)\29 - The Very First Night (Taylor's Version) (From The Vault).txt
Red (Taylor's Version),,30,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),,Red (Taylor's Version)\30 - All Too Well (10 Minute Version) (Taylor's Version) (From The Vault).txt
Reputation,,1,...Ready For It,,Reputation\01 - ...Ready For It.txt
Reputation,,2,End Game,,Reputation\02 - End Game.txt
Reputation,,3,I Did Something Bad,,Reputation\03 - I Did Something Bad.txt
Reputation,,4,Don't Blame Me,,Reputation\04 - Don't Blame Me.txt
Reputation,,5,Delicate,,Reputation\05 - Delicate.txt
Reputation,,6,Look What You Made Me Do,,Reputation\06 - Look What You Made Me Do.txt
Reputation,,7,So It Goes,,Reputation\07 - So It Goes.txt
Reputation,,8,Gorgeous,,Reputation\08 - Gorgeous.txt
Reputation,,9,Getaway Car,,Reputation\09 - Getaway Car.txt
Reputation,,10,King Of My Heart,,Reputation\10 - King Of My Heart.txt
Reputation,,11,Dancing With Our Hands Tied,,Reputation\11 - Dancing With Our Hands Tied.txt
Reputation,,12,Dress,,Reputation\12 - Dress.txt
Reputation,,13,This Is Why We Can't Have Nice Things,,Reputation\13 - This Is Why We Can't Have Nice Things.txt
Reputation,,14,Call It What You Want,,Reputation\14 - Call It What You Want.txt
Reputation,,15,New Year's Day,,Reputation\15 - New Year's Day.txt
Sounds Of The Season The Taylor Swift Holiday Collection,,1,Last Christmas,,Sounds Of The Season The Taylor Swift Holiday Collection\01 - Last Christmas.txt
Sounds Of The Season The Taylor Swift Holiday Collection,,2,Christmases When You Were Mine,,Sounds Of The Season The Taylor Swift Holiday Collection\02 - Christmases When You Were Mine.txt
Sounds Of The Season The Taylor Swift Holiday Collection,,3,Santa Baby,,Sounds Of The Season The Taylor Swift Holiday Collection\03 - Santa Baby.txt
Sounds Of The Season The Taylor Swift Holiday Collection,,4,Silent Night,,Sounds Of The Season The Taylor Swift Holiday Collection\04 - Silent Night.txt
Sounds Of The Season The Taylor Swift Holiday Collection,,5,Christmas Must Be Something More,,Sounds Of The Season The Taylor Swift Holiday Collection\05 - Christmas Must Be Something More.txt
Sounds Of The Season The Taylor Swift Holiday Collection,,6,White Christmas,,Sounds Of The Season The Taylor Swift Holiday Collection\06 - White Christmas.txt
Speak Now (Taylor's Version),,1,Mine (Taylor's Version),,Speak Now (Taylor's Version)\01 - Mine (Taylor's Version).txt
Speak Now (Taylor's Version),,2,Sparks Fly (Taylor's Version),,Speak Now (Taylor's Version)\02 - Sparks Fly (Taylor's Version).txt
Speak Now (Taylor's Version),,3,Back To December (Taylor's Version),,Speak Now (Taylor's Version)\03 - Back To December (Taylor's Version).txt
Speak Now (Taylor's Version),,4,Speak Now (Taylor's Version),,Speak Now (Taylor's Version)\04 - Speak Now (Taylor's Version).txt
Speak Now (Taylor's Version),,5,Dear John (Taylor's Version),,Speak Now (Taylor's Version)\05 - Dear John (Taylor's Version).txt
Speak Now (Taylor's Version),,6,Mean (Taylor's Version),,Speak Now (Taylor's Version)\06 - Mean (Taylor's Version).txt
Speak Now (Taylor's Version),,7,The Story Of Us (Taylor's Version),,Speak Now (Taylor's Version)\07 - The Story Of Us (Taylor's Version).txt
Speak Now (Taylor's Version),,8,Never Grow Up (Taylor's Version),,Speak Now (Taylor's Version)\08 - Never Grow Up (Taylor's Version).txt
Speak Now (Taylor's Version),,9,Enchanted (Taylor's Version),,Speak Now (Taylor's Version)\09 - Enchanted (Taylor's Version).txt
Speak Now (Taylor's Version),,10,Better Than Revenge (Taylor's Version),,Speak Now (Taylor's Version)\10 - Better Than Revenge (Taylor's Version).txt
Speak Now (Taylor's Version),,11,Innocent (Taylor's Version),,Speak Now (Taylor's Version)\11 - Innocent (Taylor's Version).txt
Speak Now (Taylor's Version),,12,Haunted (Taylor's Version),,Speak Now (Taylor's Version)\12 - Haunted (Taylor's Version).txt
Speak Now (Taylor's Version),,13,Last Kiss (Taylor's Version),,Speak Now (Taylor's Version)\13 - Last Kiss (Taylor's Version).txt
Speak Now (Taylor's Version),,14,Long Live (Taylor's Version),,Speak Now (Taylor's Version)\14 - Long Live (Taylor's Version).txt
Speak Now (Taylor's Version),,15,Ours (Taylor's Version),,Speak Now (Taylor's Version)\15 - Ours (Taylor's Version).txt
Speak Now (Taylor's Version),,16,Superman (Taylor's Version),,Speak Now (Taylor's Version)\16 - Superman (Taylor's Version).txt
Speak Now (Taylor's Version),,17,Electric Touch (Taylor's Version) (From The Vault),,Speak Now (Taylor's Version)\17 - Electric Touch (Taylor's Version) (From The Vault).txt
Speak Now (Taylor's Version),,18,When Emma Falls in Love (Taylor's Version) (From The Vault),,Speak Now (Taylor's Version)\18 - When Emma Falls in Love (Taylor's Version) (From The Vault).txt
Speak Now (Taylor's Version),,19,I Can See You (Taylor's Version) (From The Vault),,Speak Now (Taylor's Version)\19 - I Can See You (Taylor's Version) (From The Vault).txt
Speak Now (Taylor's Version),,20,Castles Crumbling (Taylor's Version) (From The Vault),,Speak Now (Taylor's Version)\20 - Castles Crumbling (Taylor's Version) (From The Vault).txt
Speak Now (Taylor's Version),,21,Foolish One (Taylor's Version) (From The Vault),,Speak Now (Taylor's Version)\21 - Foolish One (Taylor's Version) (From The Vault).txt
Speak Now (Taylor's Version),,22,Timeless (Taylor's Version) (From The Vault),,Speak Now (Taylor's Version)\22 - Timeless (Taylor's Version) (From The Vault).txt
Taylor Swift,,1,Tim McGraw,,Taylor Swift\01 - Tim McGraw.txt
Taylor Swift,,2,Picture To Burn,,Taylor Swift\02 - Picture To Burn.txt
Taylor Swift,,3,Teardrops On My Guitar,,Taylor Swift\03 - Teardrops On My Guitar.txt
Taylor Swift,,4,A Place In This World,,Taylor Swift\04 - A Place In This World.txt
Taylor Swift,,5,Cold As You,,Taylor Swift\05 - Cold As You.txt
Taylor Swift,,6,The Outside,,Taylor Swift\06 - The Outside.txt
Taylor Swift,,7,Tied Together With A Smile,,Taylor Swift\07 - Tied Together With A Smile.txt
Taylor Swift,,8,Stay Beautiful,,Taylor Swift\08 - Stay Beautiful.txt
Taylor Swift,,9,Should've Said No,,Taylor Swift\09 - Should've Said No.txt
Taylor Swift,,10,Mary's Song (Oh My My My),,Taylor Swift\10 - Mary's Song (Oh My My My).txt
Taylor Swift,,11,Our Song,,Taylor Swift\11 - Our Song.txt
Taylor Swift,,12,I'm Only Me When I'm With You,,Taylor Swift\12 - I'm Only Me When I'm With You.txt
Taylor Swift,,13,Invisible,,Taylor Swift\13 - Invisible.txt
Taylor Swift,,14,A Perfectly Good Heart,,Taylor Swift\14 - A Perfectly Good Heart.txt
"Taylor Swift Featured, written, co-written",,54,I don't wanna live forever,,"Taylor Swift Featured, written, co-written\54 -I don't wanna live forever.txt"
"Taylor Swift Featured, written, co-written",,,Best Days Of Your Life,,"Taylor Swift Featured, written, co-written\Best Days Of Your Life.txt"
"Taylor Swift Featured, written, co-written",,,Birch,,"Taylor Swift Featured, written, co-written\Birch.txt"
"Taylor Swift Featured, written, co-written",,,Renegade,,"Taylor Swift Featured, written, co-written\Renegade.txt"
"Taylor Swift Featured, written, co-written",,,The Alcott,,"Taylor Swift Featured, written, co-written\The Alcott.txt"
"Taylor Swift Featured, written, co-written",,,You'll Always Find Your Way Back Home,,"Taylor Swift Featured, written, co-written\You'll Always Find Your Way Back Home.txt"
THE TORTURED POETS DEPARTMENT,,1,Fortnight,,THE TORTURED POETS DEPARTMENT\01 - Fortnight.txt
THE TORTURED POETS DEPARTMENT,,2,The Tortured Poets Department,,THE TORTURED POETS DEPARTMENT\02 - The Tortured Poets Department.txt
THE TORTURED POETS DEPARTMENT,,3,My Boy Only Breaks His Favorite Toys,,THE TORTURED POETS DEPARTMENT\03 - My Boy Only Breaks His Favorite Toys.txt
THE TORTURED POETS DEPARTMENT,,4,Down Bad,,THE TORTURED POETS DEPARTMENT\04 - Down Bad.txt
THE TORTURED POETS DEPARTMENT,,5,"So Long, London",,"THE TORTURED POETS DEPARTMENT\05 - So Long, London.txt"
THE TORTURED POETS DEPARTMENT,,6,But Daddy I Love Him,,THE TORTURED POETS DEPARTMENT\06 - But Daddy I Love Him.txt
THE TORTURED POETS DEPARTMENT,,7,Fresh Out The Slammer,,THE TORTURED POETS DEPARTMENT\07 - Fresh Out The Slammer.txt
THE TORTURED POETS DEPARTMENT,,8,Florida!!!,,THE TORTURED POETS DEPARTMENT\08 - Florida!!!.txt
THE TORTURED POETS DEPARTMENT,,9,Guilty As Sin,,THE TORTURED POETS DEPARTMENT\09 - Guilty As Sin.txt
THE TORTURED POETS DEPARTMENT,,10,Who's Afraid Of Little Old Me,,THE TORTURED POETS DEPARTMENT\10 - Who's Afraid Of Little Old Me.txt
THE TORTURED POETS DEPARTMENT,,11,I Can Fix Him (No Really I Can),,THE TORTURED POETS DEPARTMENT\11 - I Can Fix Him (No Really I Can).txt
THE TORTURED POETS DEPARTMENT,,12,âloml,,THE TORTURED POETS DEPARTMENT\12 - âloml.txt
THE TORTURED POETS DEPARTMENT,,13,I Can Do It With A Broken Heart,,THE TORTURED POETS DEPARTMENT\13 - I Can Do It With A Broken Heart.txt
THE TORTURED POETS DEPARTMENT,,14,The Smallest Man Who Ever Lived,,THE TORTURED POETS DEPARTMENT\14 - The Smallest Man Who Ever Lived.txt
THE TORTURED POETS DEPARTMENT,,15,The Alchemy,,THE TORTURED POETS DEPARTMENT\15 - The Alchemy.txt
THE TORTURED POETS DEPARTMENT,,16,Clara Bow,,THE TORTURED POETS DEPARTMENT\16 - Clara Bow.txt
THE TORTURED POETS DEPARTMENT,,17,The Black Dog,,THE TORTURED POETS DEPARTMENT\17 - The Black Dog.txt
THE TORTURED POETS DEPARTMENT,,18,imgonnagetyouback,,THE TORTURED POETS DEPARTMENT\18 - imgonnagetyouback.txt
THE TORTURED POETS DEPARTMENT,,19,The Albatross,,THE TORTURED POETS DEPARTMENT\19 - The Albatross.txt
THE TORTURED POETS DEPARTMENT,,20,Chloe or Sam or Sophia or Marcus,,THE TORTURED POETS DEPARTMENT\20 - Chloe or Sam or Sophia or Marcus.txt
THE TORTURED POETS DEPARTMENT,,21,How Did It End,,THE TORTURED POETS DEPARTMENT\21 - How Did It End.txt
THE TORTURED POETS DEPARTMENT,,22,So High School,,THE TORTURED POETS DEPARTMENT\22 - So High School.txt
THE TORTURED POETS DEPARTMENT,,23,I Hate It Here,,THE TORTURED POETS DEPARTMENT\23 - I Hate It Here.txt
THE TORTURED POETS DEPARTMENT,,24,thanK you aIMee,,THE TORTURED POETS DEPARTMENT\24 - thanK you aIMee.txt
THE TORTURED POETS DEPARTMENT,,25,I Look in People's Windows,,THE TORTURED POETS DEPARTMENT\25 - I Look in People's Windows.txt
THE TORTURED POETS DEPARTMENT,,26,The Prophecy,,THE TORTURED POETS DEPARTMENT\26 - The Prophecy.txt
THE TORTURED POETS DEPARTMENT,,27,Cassandra,,THE TORTURED POETS DEPARTMENT\27 - Cassandra.txt
THE TORTURED POETS DEPARTMENT,,28,Peter,,THE TORTURED POETS DEPARTMENT\28 - Peter.txt
THE TORTURED POETS DEPARTMENT,,29,The Bolter,,THE TORTURED POETS DEPARTMENT\29 - The Bolter.txt
THE TORTURED POETS DEPARTMENT,,30,Robin,,THE TORTURED POETS DEPARTMENT\30 - Robin.txt
THE TORTURED POETS DEPARTMENT,,31,The Manuscript,,THE TORTURED POETS DEPARTMENT\31 - The Manuscript.txt
